"date","publisher","Trump","Sanders","Biden","Warren","Buttigieg","Bloomberg","Klobuchar","Yang","Steyer","Gabbard"
"2020-03-17","Politico",1,1,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,1,1,0,1,1,1,0,0,0
"2020-03-17","Politico",0,1,0,0,0,0,0,0,0,0
"2020-03-16","Politico",0,1,1,1,1,0,1,0,0,0
"2020-03-16","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,1,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,1,1,1,1,1,1,0,0,0
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-17","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-17","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,1,1,0,0,0,0,0,0,0
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,1,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,0,0,1,0,0,0,1,0,0
"2020-03-18","Politico",1,0,0,1,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,1,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-18","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-18","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,0,0,0,0,1,0,0,0,0
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,1,0,0,0,0
"2020-03-19","Politico",1,1,1,0,0,0,0,0,0,1
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",0,0,1,0,0,0,0,0,0,0
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,1,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,1,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,1,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,1,0,0,0
"2020-03-19","Politico",1,0,0,0,0,1,0,0,0,0
"2020-03-19","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-19","Politico",1,1,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,1,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,1,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,1,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,1,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,1,1,0,0,0,0,0,0,1
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,1,0,0,0,0,0,0
"2020-03-20","Politico",1,0,1,0,0,1,0,0,0,0
"2020-03-20","Politico",1,1,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,0,0,0,0,0,0,0,0
"2020-03-19","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,1,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",0,1,1,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,1,0,0,1,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",0,0,0,0,0,1,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,0,1,0,0,1,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,1,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",0,0,0,1,0,0,0,0,0,0
"2020-03-20","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,1,1,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,1,0,0,1,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,1,1,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,1,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,1,1,0,0,0,0,0,0,0
"2020-03-21","Politico",1,1,1,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,1,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,1,1,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",0,0,0,0,0,1,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",0,0,0,0,0,1,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-20","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,1,1,1,1,1,1,0,0,0
"2020-03-22","Politico",1,1,1,1,0,1,1,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,1,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,1,0,1,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-21","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,1,1,1,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,1,1,1,0,1,1,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,1,1,1,1,1,1,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",0,0,1,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-22","Politico",1,0,1,1,0,0,1,0,0,0
"2020-03-22","Politico",1,0,0,1,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,1,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,1,0,0,0,0,0,0
"2020-03-23","Politico",1,1,1,0,0,1,1,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,0,0,0,0,0,0,0
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",0,1,1,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,1,0,0,0,0,0,0
"2020-03-23","Politico",1,1,1,0,0,1,1,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,1,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-22","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,1,0,0,1,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,1,0,0,0
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",0,0,1,0,0,1,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,1,0,0,0
"2020-03-23","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-24","Politico",1,1,1,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,1,0,0,0,0,0,1,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,1,0,0,0,0,0,1,0,0
"2020-03-23","Politico",0,1,1,0,0,1,0,1,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",0,0,1,0,0,1,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,1,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,1,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,1,1,0,0,0,0,0,0,0
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,0,0,0,0,0,1,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-23","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,1,1,1,1,1,1,1,1,1
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-24","Politico",1,0,0,0,0,0,0,0,0,0
